repo,file_path,total_commits,commits_last_30d,commits_last_90d,days_since_last_change,unique_authors,top_owner_pct,avg_lines_added,avg_lines_deleted,max_lines_changed,bug_fix_count,bug_fix_rate,days_since_last_bugfix,file_age_days,avg_nloc,is_buggy
django,django/views/decorators/csp.py,3,1,1,44,3,0.3333333333333333,16.333333333333332,3.0,39,1,0.3333333333333333,336,292,24.0,1
django,django/views/decorators/csrf.py,23,1,1,176,14,0.21739130434782608,6.304347826086956,3.347826086956522,47,9,0.391304347826087,3472,5939,37.608695652173914,1
django,django/views/decorators/debug.py,17,1,1,176,12,0.17647058823529413,16.41176470588235,7.823529411764706,88,9,0.5294117647058824,368,5349,48.64705882352941,1
django,django/views/decorators/gzip.py,3,1,1,4197,3,0.3333333333333333,2.6666666666666665,1.0,6,2,0.6666666666666666,5677,3398,4.0,1
django,django/views/decorators/http.py,49,1,1,176,27,0.12244897959183673,8.224489795918368,4.73469387755102,100,31,0.6326530612244898,1906,7418,75.42857142857143,1
django,django/views/decorators/vary.py,14,1,1,176,10,0.14285714285714285,6.142857142857143,2.9285714285714284,35,5,0.35714285714285715,3472,7418,18.785714285714285,1
django,django/views/defaults.py,51,1,1,988,21,0.3137254901960784,8.490196078431373,5.549019607843137,82,36,0.7058823529411765,988,6695,53.03921568627451,1
django,django/views/generic/__init__.py,7,1,1,1633,6,0.2857142857142857,7.857142857142857,2.2857142857142856,35,4,0.5714285714285714,4664,6049,14.5,1
django,django/views/generic/base.py,66,1,2,92,36,0.10606060606060606,8.787878787878787,4.378787878787879,190,50,0.7575757575757576,92,5667,134.1969696969697,1
django,django/views/generic/create_update.py,35,1,1,5594,7,0.3142857142857143,15.142857142857142,8.82857142857143,252,25,0.7142857142857143,5760,2077,137.9142857142857,1
django,django/views/generic/date_based.py,37,1,1,5361,9,0.4594594594594595,18.216216216216218,8.054054054054054,223,26,0.7027027027027027,5760,2321,211.8108108108108,1
django,django/views/generic/dates.py,61,1,1,368,27,0.21311475409836064,22.59016393442623,9.081967213114755,595,44,0.7213114754098361,368,5391,366.344262295082,1
django,django/views/generic/detail.py,41,1,1,368,25,0.17073170731707318,8.146341463414634,3.4878048780487805,142,31,0.7560975609756098,368,5391,95.07317073170732,1
django,django/views/generic/edit.py,51,1,1,373,29,0.17647058823529413,11.745098039215685,6.372549019607843,249,34,0.6666666666666666,689,5387,141.76470588235293,1
django,django/views/generic/list.py,44,1,1,689,24,0.20454545454545456,8.545454545454545,3.4545454545454546,138,32,0.7272727272727273,689,5070,114.0909090909091,1
django,django/views/generic/list_detail.py,35,1,1,5594,5,0.42857142857142855,8.628571428571428,4.285714285714286,106,24,0.6857142857142857,5760,2089,88.48571428571428,1
django,django/views/generic/simple.py,21,1,2,5280,7,0.3333333333333333,5.333333333333333,2.0952380952380953,33,15,0.7142857142857143,5280,2277,21.952380952380953,1
django,django/views/i18n.py,107,1,3,296,42,0.17757009345794392,11.280373831775702,8.906542056074766,240,62,0.5794392523364486,296,7273,155.66355140186917,1
django,django/views/registration/__init__.py,1,1,1,7683,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,django/views/registration/passwords.py,7,2,5,7548,2,0.7142857142857143,18.285714285714285,4.0,109,2,0.2857142857142857,7548,134,92.28571428571429,1
django,django/views/rss/__init__.py,2,1,1,7528,1,1.0,0.0,0.0,0,0,0.0,9999,154,,0
django,django/views/rss/rss.py,2,1,1,7564,1,1.0,6.5,0.5,12,0,0.0,9999,118,11.0,0
django,django/views/static.py,81,1,1,373,25,0.13580246913580246,6.407407407407407,4.864197530864198,121,46,0.5679012345679012,1598,7235,91.4074074074074,1
django,django/views/templates/csrf_403.html,7,1,1,75,7,0.14285714285714285,13.714285714285714,1.4285714285714286,84,5,0.7142857142857143,75,2590,,1
django,django/views/templates/default_urlconf.html,25,1,1,85,18,0.16,37.52,27.76,492,15,0.6,85,3317,,1
django,django/views/templates/directory_index.html,2,1,1,620,2,0.5,11.0,0.0,21,1,0.5,2666,2046,,1
django,django/views/templates/i18n_catalog.js,1,1,1,2666,1,1.0,102.0,0.0,102,1,1.0,2666,0,84.0,1
django,django/views/templates/technical_404.html,15,2,2,185,13,0.13333333333333333,8.466666666666667,2.6666666666666665,79,13,0.8666666666666667,185,3380,,1
django,django/views/templates/technical_500.html,35,2,2,185,24,0.11428571428571428,19.742857142857144,5.4,503,31,0.8857142857142857,185,3217,,1
django,django/views/templates/technical_500.txt,10,2,2,1342,8,0.2,7.8,1.2,66,9,0.9,1342,2060,,1
django,django:master...bak1an:ticket_22275.diff,1,1,1,4511,1,1.0,94.0,0.0,94,1,1.0,4511,0,,1
django,docs/Makefile,23,1,1,47,15,0.13043478260869565,11.826086956521738,3.0,71,10,0.43478260869565216,47,6647,,1
django,docs/README,8,1,1,2659,8,0.125,3.375,1.25,17,5,0.625,2659,3080,,1
django,docs/README.rst,3,3,3,2370,3,0.3333333333333333,2.0,1.6666666666666667,9,0,0.0,9999,20,,0
django,docs/_ext/applyxrefs.py,9,2,3,4188,7,0.2222222222222222,12.333333333333334,3.3333333333333335,88,5,0.5555555555555556,4188,2356,60.333333333333336,1
django,docs/_ext/cve_role.py,1,1,1,3589,1,1.0,27.0,0.0,27,0,0.0,9999,0,18.0,0
django,docs/_ext/djangodocs.py,84,3,3,20,36,0.2261904761904762,13.202380952380953,8.726190476190476,200,48,0.5714285714285714,20,6525,228.9404761904762,1
django,docs/_ext/github_links.py,3,1,2,755,3,0.3333333333333333,51.333333333333336,1.6666666666666667,149,3,1.0,755,395,103.0,1
django,docs/_ext/literals_to_xrefs.py,11,1,2,4197,6,0.36363636363636365,18.727272727272727,2.8181818181818183,171,6,0.5454545454545454,4249,2348,108.63636363636364,1
django,docs/_ext/ticket_role.py,2,1,1,3846,1,1.0,19.5,0.0,38,0,0.0,9999,512,25.5,0
django,docs/_static/default.css,1,1,1,6545,1,1.0,3.0,0.0,3,0,0.0,9999,0,,0
django,docs/_static/djangodocs.css,5,1,1,5923,2,0.8,28.2,1.2,126,2,0.4,6322,622,,1
django,docs/_static/docicons-behindscenes.gif,2,1,1,6322,1,1.0,0.0,0.0,0,1,0.5,6322,222,,1
django,docs/_static/docicons-behindscenes.png,1,1,1,6322,1,1.0,0.0,0.0,0,1,1.0,6322,0,,1
django,docs/_static/docicons-note.gif,2,1,1,6322,1,1.0,0.0,0.0,0,1,0.5,6322,222,,1
django,docs/_static/docicons-note.png,1,1,1,6322,1,1.0,0.0,0.0,0,1,1.0,6322,0,,1
django,docs/_static/docicons-philosophy.gif,2,1,1,6322,1,1.0,0.0,0.0,0,1,0.5,6322,222,,1
django,docs/_static/docicons-philosophy.png,1,1,1,6322,1,1.0,0.0,0.0,0,1,1.0,6322,0,,1
django,docs/_static/homepage.css,1,1,1,6545,1,1.0,22.0,0.0,22,0,0.0,9999,0,,0
django,docs/_static/reset-fonts-grids.css,1,1,1,6545,1,1.0,8.0,0.0,8,0,0.0,9999,0,,0
django,docs/_templates/genindex.html,1,1,1,6545,1,1.0,4.0,0.0,4,0,0.0,9999,0,,0
django,docs/_templates/layout.html,4,1,2,5923,4,0.25,31.5,0.5,87,2,0.5,5998,622,,1
django,docs/_templates/modindex.html,1,1,1,6545,1,1.0,3.0,0.0,3,0,0.0,9999,0,,0
django,docs/_templates/search.html,1,1,1,6545,1,1.0,3.0,0.0,3,0,0.0,9999,0,,0
django,docs/_theme/djangodocs-epub/epub-cover.html,1,1,1,4683,1,1.0,10.0,0.0,10,1,1.0,4683,0,,1
django,docs/_theme/djangodocs-epub/static/docicons-behindscenes.png,1,1,1,4683,1,1.0,1.0,0.0,1,1,1.0,4683,0,,1
django,docs/_theme/djangodocs-epub/static/docicons-note.png,1,1,1,4683,1,1.0,1.0,0.0,1,1,1.0,4683,0,,1
django,docs/_theme/djangodocs-epub/static/docicons-philosophy.png,1,1,1,4683,1,1.0,1.0,0.0,1,1,1.0,4683,0,,1
django,docs/_theme/djangodocs-epub/static/docicons-warning.png,1,1,1,4683,1,1.0,1.0,0.0,1,1,1.0,4683,0,,1
django,docs/_theme/djangodocs-epub/static/epub.css,3,1,1,99,3,0.3333333333333333,40.333333333333336,6.666666666666667,69,1,0.3333333333333333,4683,4584,,1
django,docs/_theme/djangodocs-epub/theme.conf,1,1,1,4683,1,1.0,8.0,0.0,8,1,1.0,4683,0,,1
django,docs/_theme/djangodocs/genindex.html,2,1,1,4483,2,0.5,1.0,1.0,2,1,0.5,5846,1362,,1
django,docs/_theme/djangodocs/layout.html,9,1,1,47,9,0.1111111111111111,4.333333333333333,7.777777777777778,54,6,0.6666666666666666,47,5798,,1
django,docs/_theme/djangodocs/modindex.html,2,1,1,4483,2,0.5,1.0,1.0,2,1,0.5,5846,1362,,1
django,docs/_theme/djangodocs/search.html,2,1,1,4483,2,0.5,1.0,1.0,2,1,0.5,5846,1362,,1
django,docs/_theme/djangodocs/static/console-tabs.css,2,1,1,99,2,0.5,32.5,9.5,46,1,0.5,3108,3009,,1
django,docs/_theme/djangodocs/static/default.css,2,1,1,4483,2,0.5,0.5,0.5,2,1,0.5,5846,1362,,1
django,docs/_theme/djangodocs/static/djangodocs.css,16,1,1,99,11,0.375,32.8125,8.125,613,9,0.5625,1517,5747,,1
django,docs/_theme/djangodocs/static/docicons-behindscenes.png,4,2,2,3907,3,0.5,0.0,0.0,0,1,0.25,5846,1939,,1
django,docs/_theme/djangodocs/static/docicons-note.png,4,2,2,3907,3,0.5,0.0,0.0,0,1,0.25,5846,1939,,1
django,docs/_theme/djangodocs/static/docicons-philosophy.png,4,2,2,3907,3,0.5,0.0,0.0,0,1,0.25,5846,1939,,1
django,docs/_theme/djangodocs/static/docicons-warning.png,2,1,1,4076,2,0.5,0.0,0.0,0,1,0.5,4995,919,,1
django,docs/_theme/djangodocs/static/fontawesome/LICENSE.txt,1,1,1,3108,1,1.0,34.0,0.0,34,1,1.0,3108,0,,1
django,docs/_theme/djangodocs/static/fontawesome/README.md,1,1,1,3108,1,1.0,7.0,0.0,7,1,1.0,3108,0,,1
django,docs/_theme/djangodocs/static/fontawesome/css/fa-brands.min.css,1,1,1,3108,1,1.0,5.0,0.0,5,1,1.0,3108,0,,1
django,docs/_theme/djangodocs/static/fontawesome/webfonts/fa-brands-400.eot,1,1,1,3108,1,1.0,0.0,0.0,0,1,1.0,3108,0,,1
django,docs/_theme/djangodocs/static/fontawesome/webfonts/fa-brands-400.svg,1,1,1,3108,1,1.0,996.0,0.0,996,1,1.0,3108,0,,1
django,docs/_theme/djangodocs/static/fontawesome/webfonts/fa-brands-400.ttf,1,1,1,3108,1,1.0,0.0,0.0,0,1,1.0,3108,0,,1
django,docs/_theme/djangodocs/static/fontawesome/webfonts/fa-brands-400.woff,1,1,1,3108,1,1.0,0.0,0.0,0,1,1.0,3108,0,,1
django,docs/_theme/djangodocs/static/fontawesome/webfonts/fa-brands-400.woff2,1,1,1,3108,1,1.0,0.0,0.0,0,1,1.0,3108,0,,1
django,docs/_theme/djangodocs/static/homepage.css,3,1,1,99,3,0.3333333333333333,12.666666666666666,4.0,48,1,0.3333333333333333,5846,5747,,1
django,docs/_theme/djangodocs/static/reset-fonts-grids.css,1,1,1,5846,1,1.0,0.0,0.0,0,1,1.0,5846,0,,1
django,docs/_theme/djangodocs/theme.conf,1,1,1,5846,1,1.0,4.0,0.0,4,1,1.0,5846,0,,1
django,docs/add_ons.txt,31,3,3,6558,7,0.5806451612903226,11.32258064516129,2.3548387096774195,66,14,0.45161290322580644,6558,991,,1
django,docs/admin.txt,27,27,27,6552,4,0.7777777777777778,41.18518518518518,6.888888888888889,678,17,0.6296296296296297,6552,29,,1
django,docs/admin_css.txt,10,1,2,7240,4,0.4,25.2,7.9,181,5,0.5,7240,440,,1
django,docs/apache_auth.txt,12,1,1,6600,4,0.4166666666666667,12.75,3.0833333333333335,62,6,0.5,6600,943,,1
django,docs/api_stability.txt,12,3,3,6565,5,0.4166666666666667,13.083333333333334,3.1666666666666665,117,8,0.6666666666666666,6578,738,,1
django,docs/authentication.txt,74,4,6,6555,9,0.5540540540540541,21.5,5.621621621621622,282,49,0.6621621621621622,6555,1027,,1
django,docs/build.py,1,1,1,7682,1,1.0,0.0,0.0,0,0,0.0,9999,0,,0
django,docs/cache.txt,53,7,8,6554,6,0.5471698113207547,18.49056603773585,5.962264150943396,335,33,0.6226415094339622,6554,1126,,1
django,docs/conf.py,144,2,2,72,44,0.22916666666666666,6.034722222222222,2.8472222222222223,172,60,0.4166666666666667,72,6622,86.09722222222223,1
django,docs/contents.txt,6,1,1,394,6,0.16666666666666666,9.5,4.833333333333333,36,2,0.3333333333333333,3857,6151,,1
django,docs/contenttypes.txt,7,5,5,6552,4,0.2857142857142857,44.142857142857146,1.7142857142857142,258,7,1.0,6552,336,,1
django,docs/contributing.txt,68,5,10,6578,7,0.6323529411764706,20.514705882352942,5.279411764705882,304,29,0.4264705882352941,6578,966,,1
django,docs/csrf.txt,6,2,2,6572,3,0.5,16.666666666666668,4.833333333333333,68,2,0.3333333333333333,6578,810,,1
django,docs/custom_model_fields.txt,13,7,7,6558,7,0.38461538461538464,61.46153846153846,12.538461538461538,567,7,0.5384615384615384,6558,279,,1
django,docs/databases.txt,12,1,1,6578,4,0.3333333333333333,34.083333333333336,8.75,162,6,0.5,6811,495,,1
django,docs/databrowse.txt,5,1,2,6889,2,0.8,17.4,0.2,54,4,0.8,6889,150,,1
django,docs/db-api.txt,139,11,21,6546,8,0.5323741007194245,25.597122302158272,9.755395683453237,1651,94,0.6762589928057554,6546,1136,,1
django,docs/design_philosophies.txt,14,1,1,6552,3,0.8571428571428571,21.785714285714285,1.4285714285714286,243,7,0.5,6552,1037,,1
django,docs/distributions.txt,8,1,2,6737,5,0.5,17.125,3.875,76,8,1.0,6737,351,,1
django,docs/django-admin.txt,94,2,12,6560,5,0.5957446808510638,15.638297872340425,5.351063829787234,340,62,0.6595744680851063,6560,1093,,1
django,docs/documentation.txt,4,2,2,7024,1,1.0,41.0,6.5,140,2,0.5,7024,264,,1
django,docs/email.txt,38,1,1,6572,5,0.4473684210526316,14.342105263157896,4.921052631578948,110,21,0.5526315789473685,6811,943,,1
django,docs/faq.txt,88,2,5,6575,5,0.7386363636363636,13.409090909090908,4.875,150,31,0.3522727272727273,6575,1107,,1
django,docs/faq/admin.txt,29,1,1,366,23,0.10344827586206896,8.03448275862069,3.4827586206896552,103,22,0.7586206896551724,1559,6179,,1
django,docs/faq/contributing.txt,15,1,2,549,13,0.13333333333333333,11.8,4.266666666666667,82,11,0.7333333333333333,549,5995,,1
django,docs/faq/general.txt,40,1,1,165,29,0.1,10.425,4.225,256,18,0.45,165,6380,,1
django,docs/faq/help.txt,20,1,1,311,13,0.2,7.95,4.3,75,9,0.45,536,6233,,1
django,docs/faq/index.txt,5,1,1,3274,4,0.4,4.0,1.0,16,2,0.4,5103,3271,,1
django,docs/faq/install.txt,89,1,1,73,33,0.19101123595505617,5.191011235955056,3.9775280898876404,108,29,0.3258426966292135,269,6471,,1
django,docs/faq/models.txt,26,1,1,37,19,0.15384615384615385,7.384615384615385,3.6538461538461537,94,20,0.7692307692307693,1243,6507,,1
django,docs/faq/troubleshooting.txt,12,1,1,1262,10,0.16666666666666666,9.75,4.666666666666667,38,5,0.4166666666666667,2458,3840,,1
django,docs/faq/usage.txt,18,1,1,1599,13,0.2222222222222222,9.333333333333334,5.222222222222222,65,14,0.7777777777777778,1829,4946,,1
django,docs/fastcgi.txt,20,2,2,6574,5,0.65,23.15,4.75,262,12,0.6,6574,766,,1
django,docs/files.txt,5,5,5,6558,4,0.4,81.6,4.0,388,5,1.0,6558,2,,1
django,docs/flatpages.txt,12,1,2,6600,4,0.6666666666666666,14.583333333333334,2.8333333333333335,114,9,0.75,6600,962,,1
django,docs/form_for_model.txt,3,1,1,6578,3,0.3333333333333333,144.0,2.3333333333333335,418,1,0.3333333333333333,6810,231,,1
django,docs/form_preview.txt,4,1,2,6578,3,0.5,25.5,1.75,97,3,0.75,6613,310,,1
django,docs/form_wizard.txt,4,1,1,6578,2,0.75,80.75,4.75,295,1,0.25,6704,125,,1
django,docs/forms.txt,50,12,12,6554,6,0.46,71.58,22.1,3020,35,0.7,6554,1117,,1
django,docs/generic_views.txt,66,9,9,6566,6,0.5151515151515151,39.484848484848484,20.181818181818183,1223,42,0.6363636363636364,6572,1105,,1
django,docs/glossary.txt,14,1,1,366,9,0.21428571428571427,8.714285714285714,3.142857142857143,80,10,0.7142857142857143,3857,6179,,1
django,docs/howto/_images/postmortem.png,1,1,1,2285,1,1.0,0.0,0.0,0,1,1.0,2285,0,,1
django,docs/howto/_images/template-lines.png,2,1,1,1612,2,0.5,0.0,0.0,0,1,0.5,2285,673,,1
django,docs/howto/apache-auth.txt,6,1,1,5230,5,0.3333333333333333,10.166666666666666,22.0,110,4,0.6666666666666666,5230,1315,,1
django,docs/howto/auth-remote-user.txt,33,1,2,85,25,0.18181818181818182,8.575757575757576,4.151515151515151,100,20,0.6060606060606061,116,6256,,1
django,docs/howto/contribute.txt,3,3,3,5627,2,0.6666666666666666,214.0,106.0,639,2,0.6666666666666666,5627,2,,1
django,docs/howto/csp.txt,2,1,1,122,2,0.5,62.0,1.0,100,2,1.0,122,326,,1
django,docs/howto/csrf.txt,9,1,1,10,8,0.2222222222222222,38.666666666666664,3.7777777777777777,309,2,0.2222222222222222,165,1583,,1
django,docs/howto/custom-file-storage.txt,35,1,1,165,22,0.14285714285714285,6.628571428571429,2.5714285714285716,78,21,0.6,165,6380,,1
django,docs/howto/custom-lookups.txt,31,1,1,165,25,0.0967741935483871,7.709677419354839,9.451612903225806,155,19,0.6129032258064516,165,4262,,1
django,docs/howto/custom-management-commands.txt,92,2,3,323,50,0.21739130434782608,10.141304347826088,5.771739130434782,242,52,0.5652173913043478,334,6221,,1
django,docs/howto/custom-model-fields.txt,108,2,2,337,49,0.16666666666666666,10.675925925925926,9.305555555555555,370,67,0.6203703703703703,467,6207,,1
django,docs/howto/custom-shell.txt,9,1,1,73,5,0.3333333333333333,12.666666666666666,5.0,57,5,0.5555555555555556,499,488,,1
django,docs/howto/custom-template-backend.txt,6,1,1,720,6,0.16666666666666666,33.833333333333336,5.333333333333333,173,2,0.3333333333333333,1243,1565,,1
django,docs/howto/custom-template-tags.txt,95,1,1,188,47,0.11578947368421053,21.221052631578946,22.189473684210526,818,61,0.6421052631578947,467,6356,,1
django,docs/howto/delete-app.txt,2,1,1,107,2,0.5,15.0,0.5,29,2,1.0,107,1045,,1
django,docs/howto/deployment/asgi/daphne.txt,4,1,3,1196,3,0.5,15.0,2.0,33,1,0.25,2662,1465,,1
django,docs/howto/deployment/asgi/granian.txt,1,1,1,219,1,1.0,37.0,0.0,37,1,1.0,219,0,,1
django,docs/howto/deployment/asgi/hypercorn.txt,3,1,1,642,3,0.3333333333333333,14.666666666666666,2.0,36,0,0.0,9999,1538,,0
django,docs/howto/deployment/asgi/index.txt,4,1,1,219,4,0.25,18.5,0.0,71,3,0.75,219,2442,,1
django,docs/howto/deployment/asgi/uvicorn.txt,8,1,1,11,8,0.125,9.5,2.0,35,4,0.5,11,2650,,1
django,docs/howto/deployment/checklist.txt,40,1,2,71,18,0.325,9.45,2.325,200,27,0.675,71,4817,,1
django,docs/howto/deployment/fastcgi.txt,17,1,1,4360,13,0.17647058823529413,8.941176470588236,5.235294117647059,83,15,0.8823529411764706,4755,2185,,1
django,docs/howto/deployment/index.txt,28,1,1,394,19,0.14285714285714285,4.357142857142857,2.8214285714285716,33,19,0.6785714285714286,1829,6151,,1
django,docs/howto/deployment/modpython.txt,24,2,2,5286,12,0.20833333333333334,8.833333333333334,6.083333333333333,92,20,0.8333333333333334,5391,1258,,1
django,docs/howto/deployment/modwsgi.txt,14,1,2,5399,7,0.21428571428571427,18.857142857142858,8.357142857142858,187,14,1.0,5399,926,,1
django,docs/howto/deployment/uwsgi.txt,1,1,1,5518,1,1.0,255.0,0.0,255,1,1.0,5518,0,,1
django,docs/howto/deployment/wsgi/apache-auth.txt,24,1,1,110,15,0.20833333333333334,7.75,1.9583333333333333,122,18,0.75,247,4943,,1
django,docs/howto/deployment/wsgi/granian.txt,1,1,1,219,1,1.0,37.0,0.0,37,1,1.0,219,0,,1
django,docs/howto/deployment/wsgi/gunicorn.txt,16,1,1,120,13,0.125,6.5,4.25,66,10,0.625,2595,5270,,1
django,docs/howto/deployment/wsgi/index.txt,22,1,1,219,17,0.18181818181818182,8.045454545454545,4.0,99,13,0.5909090909090909,219,5171,,1
django,docs/howto/deployment/wsgi/modwsgi.txt,48,1,1,366,26,0.25,9.020833333333334,4.229166666666667,175,33,0.6875,1487,5025,,1
django,docs/howto/deployment/wsgi/uwsgi.txt,30,1,1,110,23,0.1,4.733333333333333,9.066666666666666,185,19,0.6333333333333333,1829,5281,,1
django,docs/howto/error-reporting.txt,72,1,3,269,38,0.09722222222222222,9.777777777777779,4.458333333333333,190,44,0.6111111111111112,269,6275,,1
django,docs/howto/i18n.txt,7,1,1,5399,4,0.5714285714285714,24.285714285714285,7.0,72,7,1.0,5399,604,,1
django,docs/howto/index.txt,26,1,1,115,20,0.11538461538461539,4.153846153846154,1.3461538461538463,72,19,0.7307692307692307,115,6430,,1
django,docs/howto/initial-data.txt,44,1,1,366,25,0.18181818181818182,7.886363636363637,5.295454545454546,140,31,0.7045454545454546,467,6179,,1
django,docs/howto/jython.txt,21,1,1,3138,11,0.3333333333333333,9.80952380952381,9.142857142857142,85,17,0.8095238095238095,3138,3403,,1
django,docs/howto/legacy-databases.txt,19,1,1,366,14,0.2631578947368421,8.210526315789474,3.6842105263157894,67,11,0.5789473684210527,1243,6179,,1
django,docs/howto/logging.txt,5,1,2,269,5,0.2,79.8,12.0,343,4,0.8,269,1578,,1
django,docs/howto/mailers-migration.txt,4,3,4,58,2,0.5,132.75,21.25,412,3,0.75,58,56,,1
django,docs/howto/outputting-csv.txt,30,1,1,224,24,0.1,7.233333333333333,5.666666666666667,57,19,0.6333333333333333,224,6320,,1
django,docs/howto/outputting-pdf.txt,38,1,1,366,24,0.13157894736842105,4.473684210526316,5.368421052631579,94,23,0.6052631578947368,1166,6179,,1
django,docs/howto/overriding-templates.txt,12,1,1,366,8,0.3333333333333333,13.75,2.0833333333333335,94,8,0.6666666666666666,642,3337,,1
django,docs/howto/static-files.txt,42,1,1,5057,17,0.40476190476190477,21.5,12.357142857142858,483,34,0.8095238095238095,5057,1487,,1
